id,conversionCost,buildingChangeAAL,overallChangeAAL,breakEven
GT-AV,696.76,0.4,0.21,811.62
GT-BV,192.19,0.43,0.21,508.09
GT-CM,895.52,0.51,0.3,192.03
GT-CQ,464.6,0.38,0.2,731.32
GT-PR,256.77,0.39,0.19,554.28
GT-ES,1494.02,0.52,0.29,146.47
GT-GU,9848.68,0.55,0.41,189.83
GT-HU,1207.48,0.41,0.22,605.02
GT-IZ,869.13,0.58,0.32,763.92
GT-JA,315.21,0.43,0.22,438.74
GT-JU,552.29,0.49,0.25,261.77
GT-PE,739.76,0.51,0.26,3567.32
GT-QZ,1420.45,0.51,0.32,215.95
GT-QC,862.83,0.41,0.22,425.79
GT-RE,484.93,0.51,0.3,172.15
GT-SA,789.72,0.58,0.47,147.27
GT-SM,1307.25,0.49,0.31,279.56
GT-SR,411.1,0.52,0.28,164.12
GT-SO,586.64,0.54,0.33,170.44
GT-SU,769.06,0.5,0.29,168.32
GT-TO,603.61,0.48,0.3,257.71
GT-ZA,519.79,0.44,0.24,675.11
HN-AT,5.32,0.77,0.01,687.1
HN-CH,2.66,0.66,0.01,67.05
HN-CL,2.28,#DIV/0!,0, WORSE 
HN-CM,3.17,0.6,0.01,265.42
HN-CP,2.15,0.7,0.01,102.34
HN-CR,22.16,0.76,0.02,181.14
HN-EP,2.15,0.65,0.01,329.99
HN-FM,4.81,0.59,0,271.41
HN-GD,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
HN-IN,0.38,0.81,0.02,46.74
HN-IB,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
HN-LP,0.51,#DIV/0!,0, WORSE 
HN-LE,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
HN-OC,0.51,0.66,0,76.76
HN-OL,1.9,#DIV/0!,0, WORSE 
HN-SB,2.15,0.72,0.01,150.24
HN-VA,0.63,0.5,0,126.77
HN-YO,5.57,0.69,0.01,402.46
NI-AN,19.39,0.52,0.03,6184.67
NI-AS,24.01,0.38,0.02,3704.52
NI-BO,6.55,0.52,0.04,379.5
NI-CA,15.37,0.7,0.06,54.43
NI-CI,33.68,0.74,0.07,51.55
NI-CO,8.09,0.51,0.03,568.46
NI-ES,19.65,0.44,0.03,675.11
NI-GR,19.05,0.71,0.07,62.14
NI-JI,13.57,0.4,0.03,1534.82
NI-LE,36.89,0.74,0.06,47.3
NI-MD,7.02,0.36,0.02,1306.22
NI-MN,215.25,0.71,0.08,69.82
NI-MS,41.22,0.71,0.08,63.97
NI-MT,24.39,0.44,0.03,820.46
NI-SJ,14.04,0.33,0.02,2528.35
NI-RI,5.82,0.47,0.02,766.81
PA-1,87.6,0.75,0.38,374.98
PA-4,561.83,0.78,0.41,204.4
PA-2,202.17,0.83,0.39,425.45
PA-3,373.66,0.76,0.39,478.65
PA-5,30.38,#DIV/0!,#DIV/0!,#DIV/0!
PA-EM,3.19,#DIV/0!,#DIV/0!,#DIV/0!
PA-6,139.16,0.84,0.39,338.76
PA-KY,4.02,#DIV/0!,#DIV/0!,#DIV/0!
PA-7,148.12,0.76,0.4,360.76
PA-NB,26.36,#DIV/0!,#DIV/0!,#DIV/0!
PA-8,2944.73,0.74,0.35,597.86
PA-9,272.61,0.84,0.43,290.99
SV-AH,72.47,0.66,0.15,66.24
SV-CA,40.04,0.61,0.14,128.07
SV-CH,107.59,0.55,0.11,231.6
SV-CU,66.31,0.65,0.17,80.32
SV-LI,252.17,0.66,0.17,64.95
SV-PA,102.21,0.66,0.16,65.93
SV-UN,95.49,0.65,0.13,122.53
SV-MO,31.62,0.63,0.13,153.25
SV-SM,155.22,0.67,0.16,77.1
SV-SS,750.88,0.66,0.19,64.19
SV-SA,204.67,0.65,0.16,77.76
SV-SV,53.49,0.68,0.17,68.7
SV-SO,122.98,0.64,0.15,65.67
SV-US,128.17,0.66,0.15,77
BZ,169.64,0.613,0.315,610
GD,124.09,0.392,0.213,333
JM,2916.021791,0.25,0.138,589
LC,179.77,0.407,0.236,297
PA,4793.941075,0.788,0.389,418
NI,521.1812378,0.696,0.068,86
HN,57.01266121,0.701,0.011,202
GT,25281.4878,0.488,0.317,245
SV,2183.020072,0.647,0.167,74
